date,home_team,away_team,home_xg,away_xg,home_goals,away_goals,home_npxg,away_npxg,home_ppda,away_ppda
2024-02-28,Sassuolo,Napoli,0.238,2.797,1,6,0.237572,2.7969,90.4,9.6
2024-02-28,Inter,Atalanta,2.919,0.258,4,0,2.06688,0.258264,9.818181818181818,16.48148148148148
2024-03-01,Lazio,AC Milan,1.599,0.85,0,1,1.59899,0.849675,11.714285714285714,5.857142857142857
2024-03-02,Udinese,Salernitana,1.983,0.839,1,1,1.98278,0.839171,12.61111111111111,11.052631578947368
2024-03-02,Monza,Roma,1.016,1.897,1,4,1.01584,1.13527,20.133333333333333,11.52
2024-03-02,Torino,Fiorentina,0.562,0.698,0,0,0.561691,0.697752,17.214285714285715,7.705882352941177
2024-03-03,Verona,Sassuolo,0.504,0.36,1,0,0.504318,0.360012,6.0,8.523809523809524
2024-03-03,Frosinone,Lecce,1.535,1.295,1,1,1.53511,0.533641,5.45,13.705882352941176
2024-03-03,Empoli,Cagliari,1.506,0.429,0,1,1.50581,0.428646,15.2,13.75
2024-03-03,Atalanta,Bologna,1.207,1.583,1,2,1.20723,0.821283,11.074074074074074,15.1
2024-03-03,Napoli,Juventus,1.776,2.036,2,1,0.866681,2.0359,12.0,15.84
2024-03-04,Inter,Genoa,2.904,1.17,2,1,2.14293,1.17046,22.11111111111111,15.615384615384615
2024-03-08,Napoli,Torino,1.615,1.128,1,1,1.61516,1.12784,11.0,12.833333333333334
2024-03-09,Cagliari,Salernitana,3.418,1.173,4,2,3.41823,1.17253,17.11111111111111,8.714285714285714
2024-03-09,Sassuolo,Frosinone,0.597,1.385,1,0,0.596618,0.623792,10.2,10.375
2024-03-09,Bologna,Inter,0.669,0.82,0,1,0.668681,0.81996,10.62962962962963,15.08695652173913
2024-03-09,Genoa,Monza,1.815,1.662,2,3,0.879863,1.66208,6.576923076923077,25.09090909090909
2024-03-10,Lecce,Verona,1.035,0.557,0,1,1.03517,0.556534,5.421052631578948,6.16
2024-03-10,AC Milan,Empoli,0.989,0.42,1,0,0.988992,0.419598,6.878787878787879,14.772727272727273
2024-03-10,Juventus,Atalanta,1.667,0.471,2,2,1.66716,0.470912,9.586206896551724,14.35
2024-03-10,Fiorentina,Roma,2.478,0.777,2,2,1.71663,0.776614,23.176470588235293,10.071428571428571
2024-03-11,Lazio,Udinese,2.151,1.489,1,2,2.15139,1.48854,6.05,18.333333333333332
2024-03-15,Empoli,Bologna,0.869,2.306,0,1,0.868895,2.30568,15.92,7.1
2024-03-16,Monza,Cagliari,1.444,0.444,1,0,1.4436,0.443858,9.3,23.533333333333335
2024-03-16,Udinese,Torino,0.385,1.546,0,2,0.384805,1.54612,16.375,7.64
2024-03-16,Salernitana,Lecce,1.451,2.015,0,1,1.45145,2.01475,15.7,18.0
2024-03-16,Frosinone,Lazio,1.901,3.305,2,3,1.90054,3.30539,21.428571428571427,7.357142857142857
2024-03-17,Juventus,Genoa,1.387,0.176,0,0,1.38709,0.175513,7.45,10.291666666666666
2024-03-17,Verona,AC Milan,0.566,2.753,1,3,0.565727,2.75283,11.241379310344827,10.210526315789474
2024-03-17,Roma,Sassuolo,0.858,0.778,1,0,0.858457,0.777601,8.761904761904763,19.4
2024-03-17,Inter,Napoli,1.379,1.361,1,1,1.37916,1.36148,9.615384615384615,30.88888888888889
2024-03-30,Napoli,Atalanta,1.835,1.559,0,3,1.83498,1.55904,14.333333333333334,20.055555555555557
2024-03-30,Genoa,Frosinone,1.658,1.007,1,1,0.896658,1.00689,8.4,8.08
2024-03-30,Torino,Monza,1.616,0.56,1,0,0.854551,0.560169,11.5,31.5
2024-03-30,Lazio,Juventus,1.242,0.479,1,0,1.24248,0.479175,6.375,24.076923076923077
2024-03-30,Fiorentina,AC Milan,1.7,3.174,1,2,1.69969,3.17431,21.4,10.210526315789474
2024-04-01,Bologna,Salernitana,1.853,0.702,3,0,1.85322,0.702173,6.032258064516129,26.210526315789473
2024-04-01,Cagliari,Verona,0.594,1.092,1,1,0.594452,1.09202,7.478260869565218,5.59375
2024-04-01,Sassuolo,Udinese,1.476,1.727,1,1,1.47611,1.72665,10.052631578947368,19.214285714285715
2024-04-01,Lecce,Roma,1.976,1.694,0,0,1.97592,1.69372,15.947368421052632,7.111111111111111
2024-04-01,Inter,Empoli,2.034,0.56,2,0,2.03375,0.560443,9.73913043478261,18.5
2024-04-05,Salernitana,Sassuolo,1.28,1.88,2,2,0.518199,1.88042,14.642857142857142,16.72222222222222
2024-04-06,AC Milan,Lecce,2.413,0.841,3,0,2.41313,0.841362,8.071428571428571,30.214285714285715
2024-04-06,Roma,Lazio,0.635,0.48,1,0,0.635152,0.480271,12.15,10.041666666666666
2024-04-06,Empoli,Torino,0.488,2.534,3,2,0.487874,2.5343,14.523809523809524,6.5
2024-04-07,Frosinone,Bologna,0.568,2.464,0,0,0.568316,2.46415,17.272727272727273,8.105263157894736
2024-04-07,Monza,Napoli,0.414,2.703,2,4,0.414034,2.70294,28.7,7.392857142857143
2024-04-07,Verona,Genoa,0.961,2.013,1,2,0.961468,2.01327,10.222222222222221,11.91304347826087
2024-04-07,Cagliari,Atalanta,0.715,0.772,2,1,0.715338,0.772446,11.583333333333334,4.0
2024-04-07,Juventus,Fiorentina,2.464,0.509,1,0,2.46449,0.508961,18.0,11.11111111111111
2024-04-08,Udinese,Inter,0.07,3.412,1,2,0.0699579,2.65058,40.2,3.8
2024-04-12,Lazio,Salernitana,2.502,0.545,4,1,2.50164,0.544591,6.96,29.071428571428573
2024-04-13,Lecce,Empoli,3.151,0.136,1,0,3.15126,0.136102,10.0,9.857142857142858
2024-04-13,Torino,Juventus,0.835,1.26,0,0,0.834792,1.25957,10.851851851851851,14.6
2024-04-13,Bologna,Monza,2.772,0.409,0,0,2.77216,0.409248,9.869565217391305,25.75
2024-04-14,Napoli,Frosinone,2.733,2.314,2,2,2.7326,1.55304,8.235294117647058,18.77777777777778
2024-04-14,Sassuolo,AC Milan,1.372,3.053,3,3,1.37198,3.05285,11.892857142857142,6.352941176470588
2024-04-14,Udinese,Roma,0.945,1.616,1,2,0.94473,1.61555,28.066666666666666,5.7272727272727275
2024-04-14,Inter,Cagliari,1.951,1.109,2,2,1.18942,1.10904,17.833333333333332,27.09090909090909
2024-04-15,Fiorentina,Genoa,1.788,1.595,1,1,1.78763,0.833795,9.941176470588236,7.0
2024-04-15,Atalanta,Verona,1.671,1.104,2,2,1.67088,1.10418,14.0,14.0
2024-04-19,Genoa,Lazio,0.609,0.952,0,1,0.608539,0.952136,24.733333333333334,8.5625
2024-04-19,Cagliari,Juventus,1.978,0.595,2,2,0.455623,0.595113,14.666666666666666,5.25
2024-04-20,Empoli,Napoli,1.254,0.892,1,0,1.25351,0.891755,14.8,7.625
2024-04-20,Verona,Udinese,1.295,1.972,1,0,1.29522,1.97219,8.047619047619047,10.4375
2024-04-21,Sassuolo,Lecce,0.41,2.366,0,3,0.410145,2.36614,7.6,9.368421052631579
2024-04-21,Torino,Frosinone,0.521,0.579,0,0,0.520991,0.57895,11.529411764705882,9.909090909090908
2024-04-21,Salernitana,Fiorentina,0.327,2.451,0,2,0.32683,2.45106,16.61904761904762,8.25
2024-04-21,Monza,Atalanta,0.879,2.198,1,2,0.878869,2.19828,13.933333333333334,13.423076923076923
2024-04-22,Roma,Bologna,1.834,1.257,1,3,1.83356,1.25682,12.041666666666666,23.5
2024-04-22,AC Milan,Inter,2.511,1.63,1,2,2.51108,1.62976,17.5,13.842105263157896
2024-04-26,Frosinone,Salernitana,1.752,1.031,3,0,0.990425,1.03098,14.6,13.142857142857142
2024-04-27,Lecce,Monza,0.928,1.096,1,1,0.927644,0.334335,9.0,11.363636363636363
2024-04-27,Juventus,AC Milan,1.766,0.278,0,0,1.76562,0.277994,11.952380952380953,17.866666666666667
2024-04-27,Lazio,Verona,1.317,0.629,1,0,1.31699,0.629309,4.444444444444445,14.166666666666666
2024-04-28,Inter,Torino,1.901,0.458,2,0,1.13971,0.45813,14.5625,22.294117647058822
2024-04-28,Bologna,Udinese,0.709,0.614,1,1,0.709144,0.613931,8.3,11.40625
2024-04-28,Napoli,Roma,3.876,1.789,2,2,3.11425,1.02755,10.807692307692308,34.285714285714285
2024-04-28,Atalanta,Empoli,2.131,0.594,2,0,1.36958,0.593896,5.8076923076923075,8.538461538461538
2024-04-28,Fiorentina,Sassuolo,4.296,0.268,5,1,4.29626,0.268378,9.421052631578947,24.733333333333334
2024-04-29,Genoa,Cagliari,1.094,0.782,3,0,1.09421,0.781529,5.461538461538462,18.294117647058822
2024-05-03,Torino,Bologna,0.787,0.17,0,0,0.786625,0.169889,11.73076923076923,13.619047619047619
2024-05-04,Monza,Lazio,2.081,1.575,2,2,2.08077,1.57454,18.307692307692307,27.23076923076923
2024-05-04,Sassuolo,Inter,0.335,1.637,1,0,0.334967,1.63693,36.5,12.555555555555555
2024-05-05,Cagliari,Lecce,0.924,1.813,1,1,0.923968,1.81298,15.333333333333334,4.294117647058823
2024-05-05,Empoli,Frosinone,0.318,0.948,0,0,0.318217,0.947755,7.2272727272727275,10.5
2024-05-05,Verona,Fiorentina,1.492,1.107,2,1,0.730824,1.10741,11.545454545454545,6.0
2024-05-05,AC Milan,Genoa,2.315,0.911,3,3,2.31497,0.149861,14.2,16.647058823529413
2024-05-05,Roma,Juventus,1.606,0.953,1,1,1.60597,0.95263,11.733333333333333,19.3125
2024-05-06,Salernitana,Atalanta,0.497,2.265,1,2,0.497067,2.26499,15.954545454545455,7.157894736842105
2024-05-06,Udinese,Napoli,0.522,1.116,1,1,0.521861,1.1157,21.875,6.608695652173913
2024-05-10,Frosinone,Inter,1.888,2.057,0,5,1.88809,2.05666,44.111111111111114,16.5
2024-05-11,Napoli,Bologna,1.483,1.741,0,2,0.721862,1.74055,5.891891891891892,16.55
2024-05-11,AC Milan,Cagliari,3.563,1.339,5,1,3.56305,1.33911,9.863636363636363,25.352941176470587
2024-05-12,Lazio,Empoli,1.611,1.103,2,0,1.61078,1.10282,6.846153846153846,18.8
2024-05-12,Genoa,Sassuolo,0.813,1.69,2,1,0.81296,0.929069,14.545454545454545,20.214285714285715
2024-05-12,Verona,Torino,1.093,0.957,1,2,1.09252,0.956758,9.147058823529411,11.75
2024-05-12,Juventus,Salernitana,2.37,0.921,1,1,2.36999,0.921042,5.7272727272727275,13.454545454545455
2024-05-12,Atalanta,Roma,2.859,1.172,2,1,2.85949,0.410547,9.68,20.666666666666668
2024-05-13,Lecce,Udinese,0.348,1.637,0,2,0.3485,1.63735,6.588235294117647,14.571428571428571
2024-05-13,Fiorentina,Monza,2.45,1.196,2,1,2.45011,1.19628,11.96,14.0
2024-05-17,Fiorentina,Napoli,0.567,1.321,2,2,0.566509,1.32124,8.3,11.75
2024-05-18,Lecce,Atalanta,1.03,2.22,0,2,1.03049,2.22033,18.352941176470587,7.621621621621622
2024-05-18,Torino,AC Milan,1.08,1.642,3,1,1.08012,0.880493,12.666666666666666,8.5
2024-05-19,Inter,Lazio,1.612,0.687,1,1,1.61165,0.686603,9.869565217391305,24.4
2024-05-19,Sassuolo,Cagliari,0.27,1.474,0,2,0.269648,0.712542,10.714285714285714,8.61111111111111
2024-05-19,Udinese,Empoli,1.669,0.83,1,1,0.907432,0.0682712,11.764705882352942,6.647058823529412
2024-05-19,Monza,Frosinone,1.249,2.227,0,1,1.24886,2.22694,6.0,19.45
2024-05-19,Roma,Genoa,0.737,0.508,1,0,0.736827,0.508028,13.222222222222221,13.5625
2024-05-20,Salernitana,Verona,0.901,2.334,1,2,0.900837,2.33362,11.0625,11.681818181818182
2024-05-20,Bologna,Juventus,1.379,1.274,3,3,1.379,1.27372,15.066666666666666,10.384615384615385
2024-05-24,Cagliari,Fiorentina,2.083,2.216,2,3,2.08262,1.45502,10.5,7.375
2024-05-24,Genoa,Bologna,1.576,0.451,2,0,1.5757,0.450804,17.857142857142858,11.333333333333334
2024-05-25,Juventus,Monza,1.928,1.134,2,0,1.92843,1.13394,13.833333333333334,7.866666666666666
2024-05-25,AC Milan,Salernitana,2.825,1.802,3,3,2.82527,1.80163,8.944444444444445,18.11111111111111
2024-05-26,Atalanta,Torino,2.569,1.695,3,0,1.80739,1.69527,12.96551724137931,10.941176470588236
2024-05-26,Napoli,Lecce,1.83,0.622,0,0,1.83014,0.622384,5.375,21.166666666666668
2024-05-26,Empoli,Roma,2.89,1.456,2,1,2.88989,1.45583,12.518518518518519,5.72
2024-05-26,Frosinone,Udinese,0.869,0.895,0,1,0.869244,0.895463,7.933333333333334,9.454545454545455
2024-05-26,Verona,Inter,1.637,2.999,2,2,1.63678,2.99853,11.945945945945946,14.727272727272727
2024-05-26,Lazio,Sassuolo,1.251,1.119,1,1,1.25146,1.11933,5.647058823529412,22.8
2024-06-02,Atalanta,Fiorentina,1.697,1.007,2,3,1.69732,1.0071,15.352941176470589,10.923076923076923
