match_id,date,season,league,league_name,home_team,away_team,home_goals,away_goals,result,matchday,stage
438577,2023-10-28,2023,PD,La Liga,Barça,Real Madrid,1,2,A,11,REGULAR_SEASON
438582,2023-10-28,2023,PD,La Liga,Mallorca,Getafe,0,0,D,11,REGULAR_SEASON
438578,2023-10-28,2023,PD,La Liga,Cádiz CF,Sevilla FC,2,2,D,11,REGULAR_SEASON
438576,2023-10-29,2023,PD,La Liga,Real Betis,Osasuna,2,1,H,11,REGULAR_SEASON
438581,2023-10-29,2023,PD,La Liga,Rayo Vallecano,Real Sociedad,2,2,D,11,REGULAR_SEASON
438574,2023-10-29,2023,PD,La Liga,Athletic,Valencia,2,2,D,11,REGULAR_SEASON
438575,2023-10-29,2023,PD,La Liga,Atleti,Alavés,2,1,H,11,REGULAR_SEASON
438580,2023-10-30,2023,PD,La Liga,Granada,Villarreal,2,3,A,11,REGULAR_SEASON
438593,2023-11-03,2023,PD,La Liga,Las Palmas,Atleti,2,1,H,12,REGULAR_SEASON
438585,2023-11-04,2023,PD,La Liga,Osasuna,Girona,2,4,A,12,REGULAR_SEASON
438584,2023-11-04,2023,PD,La Liga,Real Betis,Mallorca,2,0,H,12,REGULAR_SEASON
438586,2023-11-04,2023,PD,La Liga,Celta,Sevilla FC,1,1,D,12,REGULAR_SEASON
438592,2023-11-04,2023,PD,La Liga,Real Sociedad,Barça,0,1,A,12,REGULAR_SEASON
438587,2023-11-05,2023,PD,La Liga,Alavés,Almería,1,0,H,12,REGULAR_SEASON
438589,2023-11-05,2023,PD,La Liga,Valencia,Granada,1,0,H,12,REGULAR_SEASON
438590,2023-11-05,2023,PD,La Liga,Villarreal,Athletic,2,3,A,12,REGULAR_SEASON
438591,2023-11-05,2023,PD,La Liga,Real Madrid,Rayo Vallecano,0,0,D,12,REGULAR_SEASON
438588,2023-11-06,2023,PD,La Liga,Getafe,Cádiz CF,1,0,H,12,REGULAR_SEASON
438594,2023-11-10,2023,PD,La Liga,Athletic,Celta,4,3,H,13,REGULAR_SEASON
438600,2023-11-11,2023,PD,La Liga,Rayo Vallecano,Girona,1,2,A,13,REGULAR_SEASON
438603,2023-11-11,2023,PD,La Liga,Almería,Real Sociedad,1,3,A,13,REGULAR_SEASON
438596,2023-11-11,2023,PD,La Liga,Osasuna,Las Palmas,1,1,D,13,REGULAR_SEASON
438598,2023-11-11,2023,PD,La Liga,Granada,Getafe,1,1,D,13,REGULAR_SEASON
438602,2023-11-11,2023,PD,La Liga,Real Madrid,Valencia,5,1,H,13,REGULAR_SEASON
438597,2023-11-12,2023,PD,La Liga,Barça,Alavés,2,1,H,13,REGULAR_SEASON
438599,2023-11-12,2023,PD,La Liga,Sevilla FC,Real Betis,1,1,D,13,REGULAR_SEASON
438595,2023-11-12,2023,PD,La Liga,Atleti,Villarreal,3,1,H,13,REGULAR_SEASON
438606,2023-11-24,2023,PD,La Liga,Alavés,Granada,3,1,H,14,REGULAR_SEASON
438612,2023-11-25,2023,PD,La Liga,Rayo Vallecano,Barça,1,1,D,14,REGULAR_SEASON
438610,2023-11-25,2023,PD,La Liga,Valencia,Celta,0,0,D,14,REGULAR_SEASON
438608,2023-11-25,2023,PD,La Liga,Getafe,Almería,2,1,H,14,REGULAR_SEASON
438604,2023-11-25,2023,PD,La Liga,Atleti,Mallorca,1,0,H,14,REGULAR_SEASON
438611,2023-11-26,2023,PD,La Liga,Villarreal,Osasuna,3,1,H,14,REGULAR_SEASON
438613,2023-11-26,2023,PD,La Liga,Real Sociedad,Sevilla FC,2,1,H,14,REGULAR_SEASON
438607,2023-11-26,2023,PD,La Liga,Cádiz CF,Real Madrid,0,3,A,14,REGULAR_SEASON
438605,2023-11-26,2023,PD,La Liga,Real Betis,Las Palmas,1,0,H,14,REGULAR_SEASON
438609,2023-11-27,2023,PD,La Liga,Girona,Athletic,1,1,D,14,REGULAR_SEASON
438601,2023-11-29,2023,PD,La Liga,Mallorca,Cádiz CF,1,1,D,13,REGULAR_SEASON
438623,2023-12-01,2023,PD,La Liga,Las Palmas,Getafe,2,0,H,15,REGULAR_SEASON
438618,2023-12-02,2023,PD,La Liga,Girona,Valencia,2,1,H,15,REGULAR_SEASON
438614,2023-12-02,2023,PD,La Liga,Athletic,Rayo Vallecano,4,0,H,15,REGULAR_SEASON
438621,2023-12-02,2023,PD,La Liga,Real Madrid,Granada,2,0,H,15,REGULAR_SEASON
438615,2023-12-02,2023,PD,La Liga,Osasuna,Real Sociedad,1,1,D,15,REGULAR_SEASON
438620,2023-12-03,2023,PD,La Liga,Mallorca,Alavés,0,0,D,15,REGULAR_SEASON
438622,2023-12-03,2023,PD,La Liga,Almería,Real Betis,0,0,D,15,REGULAR_SEASON
438619,2023-12-03,2023,PD,La Liga,Sevilla FC,Villarreal,1,1,D,15,REGULAR_SEASON
438617,2023-12-03,2023,PD,La Liga,Barça,Atleti,1,0,H,15,REGULAR_SEASON
438616,2023-12-04,2023,PD,La Liga,Celta,Cádiz CF,1,1,D,15,REGULAR_SEASON
438629,2023-12-08,2023,PD,La Liga,Getafe,Valencia,1,0,H,16,REGULAR_SEASON
438626,2023-12-09,2023,PD,La Liga,Alavés,Las Palmas,0,1,A,16,REGULAR_SEASON
438625,2023-12-09,2023,PD,La Liga,Real Betis,Real Madrid,1,1,D,16,REGULAR_SEASON
438631,2023-12-09,2023,PD,La Liga,Villarreal,Real Sociedad,0,3,A,16,REGULAR_SEASON
438633,2023-12-09,2023,PD,La Liga,Mallorca,Sevilla FC,1,0,H,16,REGULAR_SEASON
438624,2023-12-10,2023,PD,La Liga,Atleti,Almería,2,1,H,16,REGULAR_SEASON
438628,2023-12-10,2023,PD,La Liga,Cádiz CF,Osasuna,1,1,D,16,REGULAR_SEASON
438627,2023-12-10,2023,PD,La Liga,Barça,Girona,2,4,A,16,REGULAR_SEASON
438630,2023-12-11,2023,PD,La Liga,Granada,Athletic,1,1,D,16,REGULAR_SEASON
438632,2023-12-11,2023,PD,La Liga,Rayo Vallecano,Celta,0,0,D,16,REGULAR_SEASON
438635,2023-12-15,2023,PD,La Liga,Osasuna,Rayo Vallecano,1,0,H,17,REGULAR_SEASON
438636,2023-12-16,2023,PD,La Liga,Celta,Granada,1,0,H,17,REGULAR_SEASON
438634,2023-12-16,2023,PD,La Liga,Athletic,Atleti,2,0,H,17,REGULAR_SEASON
438638,2023-12-16,2023,PD,La Liga,Sevilla FC,Getafe,0,3,A,17,REGULAR_SEASON
438639,2023-12-16,2023,PD,La Liga,Valencia,Barça,1,1,D,17,REGULAR_SEASON
438642,2023-12-17,2023,PD,La Liga,Almería,Mallorca,0,0,D,17,REGULAR_SEASON
438641,2023-12-17,2023,PD,La Liga,Real Sociedad,Real Betis,0,0,D,17,REGULAR_SEASON
438643,2023-12-17,2023,PD,La Liga,Las Palmas,Cádiz CF,1,1,D,17,REGULAR_SEASON
438640,2023-12-17,2023,PD,La Liga,Real Madrid,Villarreal,4,1,H,17,REGULAR_SEASON
438637,2023-12-18,2023,PD,La Liga,Girona,Alavés,3,0,H,17,REGULAR_SEASON
438652,2023-12-19,2023,PD,La Liga,Rayo Vallecano,Valencia,0,1,A,18,REGULAR_SEASON
438645,2023-12-19,2023,PD,La Liga,Atleti,Getafe,3,3,D,18,REGULAR_SEASON
438650,2023-12-19,2023,PD,La Liga,Granada,Sevilla FC,0,3,A,18,REGULAR_SEASON
438648,2023-12-20,2023,PD,La Liga,Barça,Almería,3,2,H,18,REGULAR_SEASON
438644,2023-12-20,2023,PD,La Liga,Athletic,Las Palmas,1,0,H,18,REGULAR_SEASON
438651,2023-12-20,2023,PD,La Liga,Villarreal,Celta,3,2,H,18,REGULAR_SEASON
438646,2023-12-21,2023,PD,La Liga,Real Betis,Girona,1,1,D,18,REGULAR_SEASON
438649,2023-12-21,2023,PD,La Liga,Cádiz CF,Real Sociedad,0,0,D,18,REGULAR_SEASON
438647,2023-12-21,2023,PD,La Liga,Alavés,Real Madrid,0,1,A,18,REGULAR_SEASON
438653,2023-12-21,2023,PD,La Liga,Mallorca,Osasuna,3,2,H,18,REGULAR_SEASON
438504,2023-12-23,2023,PD,La Liga,Atleti,Sevilla FC,1,0,H,4,REGULAR_SEASON
438656,2024-01-02,2023,PD,La Liga,Getafe,Rayo Vallecano,0,2,A,19,REGULAR_SEASON
438662,2024-01-02,2023,PD,La Liga,Real Sociedad,Alavés,1,1,D,19,REGULAR_SEASON
438660,2024-01-02,2023,PD,La Liga,Valencia,Villarreal,3,1,H,19,REGULAR_SEASON
438658,2024-01-03,2023,PD,La Liga,Granada,Cádiz CF,2,0,H,19,REGULAR_SEASON
438655,2024-01-03,2023,PD,La Liga,Celta,Real Betis,2,1,H,19,REGULAR_SEASON
438661,2024-01-03,2023,PD,La Liga,Real Madrid,Mallorca,1,0,H,19,REGULAR_SEASON
438657,2024-01-03,2023,PD,La Liga,Girona,Atleti,4,3,H,19,REGULAR_SEASON
438654,2024-01-04,2023,PD,La Liga,Osasuna,Almería,1,0,H,19,REGULAR_SEASON
438659,2024-01-04,2023,PD,La Liga,Sevilla FC,Athletic,0,2,A,19,REGULAR_SEASON
438663,2024-01-04,2023,PD,La Liga,Las Palmas,Barça,1,2,A,19,REGULAR_SEASON
438670,2024-01-12,2023,PD,La Liga,Sevilla FC,Alavés,2,3,A,20,REGULAR_SEASON
438673,2024-01-13,2023,PD,La Liga,Las Palmas,Villarreal,3,0,H,20,REGULAR_SEASON
438671,2024-01-13,2023,PD,La Liga,Mallorca,Celta,1,1,D,20,REGULAR_SEASON
438664,2024-01-13,2023,PD,La Liga,Athletic,Real Sociedad,2,1,H,20,REGULAR_SEASON
438666,2024-01-13,2023,PD,La Liga,Real Betis,Granada,1,0,H,20,REGULAR_SEASON
438672,2024-01-14,2023,PD,La Liga,Almería,Girona,0,0,D,20,REGULAR_SEASON
438668,2024-01-14,2023,PD,La Liga,Cádiz CF,Valencia,1,4,A,20,REGULAR_SEASON
438677,2024-01-19,2023,PD,La Liga,Alavés,Cádiz CF,1,0,H,21,REGULAR_SEASON
438682,2024-01-20,2023,PD,La Liga,Rayo Vallecano,Las Palmas,0,2,A,21,REGULAR_SEASON
438681,2024-01-20,2023,PD,La Liga,Villarreal,Mallorca,1,1,D,21,REGULAR_SEASON
438680,2024-01-20,2023,PD,La Liga,Valencia,Athletic,1,0,H,21,REGULAR_SEASON
438676,2024-01-20,2023,PD,La Liga,Celta,Real Sociedad,0,1,A,21,REGULAR_SEASON
438675,2024-01-21,2023,PD,La Liga,Osasuna,Getafe,3,2,H,21,REGULAR_SEASON
438683,2024-01-21,2023,PD,La Liga,Real Madrid,Almería,3,2,H,21,REGULAR_SEASON
438674,2024-01-21,2023,PD,La Liga,Real Betis,Barça,2,4,A,21,REGULAR_SEASON
438678,2024-01-21,2023,PD,La Liga,Girona,Sevilla FC,5,1,H,21,REGULAR_SEASON
438679,2024-01-22,2023,PD,La Liga,Granada,Atleti,0,1,A,21,REGULAR_SEASON
438692,2024-01-26,2023,PD,La Liga,Almería,Alavés,0,3,A,22,REGULAR_SEASON
438691,2024-01-27,2023,PD,La Liga,Real Sociedad,Rayo Vallecano,0,0,D,22,REGULAR_SEASON
438693,2024-01-27,2023,PD,La Liga,Las Palmas,Real Madrid,1,2,A,22,REGULAR_SEASON
438686,2024-01-27,2023,PD,La Liga,Barça,Villarreal,3,5,A,22,REGULAR_SEASON
438690,2024-01-27,2023,PD,La Liga,Mallorca,Real Betis,0,1,A,22,REGULAR_SEASON
438685,2024-01-28,2023,PD,La Liga,Celta,Girona,0,1,A,22,REGULAR_SEASON
438687,2024-01-28,2023,PD,La Liga,Cádiz CF,Athletic,0,0,D,22,REGULAR_SEASON
438689,2024-01-28,2023,PD,La Liga,Sevilla FC,Osasuna,1,1,D,22,REGULAR_SEASON
438684,2024-01-28,2023,PD,La Liga,Atleti,Valencia,2,0,H,22,REGULAR_SEASON
438688,2024-01-29,2023,PD,La Liga,Getafe,Granada,2,0,H,22,REGULAR_SEASON
438667,2024-01-31,2023,PD,La Liga,Barça,Osasuna,1,0,H,20,REGULAR_SEASON
438665,2024-01-31,2023,PD,La Liga,Atleti,Rayo Vallecano,2,1,H,20,REGULAR_SEASON
438669,2024-02-01,2023,PD,La Liga,Getafe,Real Madrid,0,2,A,20,REGULAR_SEASON
438694,2024-02-02,2023,PD,La Liga,Athletic,Mallorca,4,0,H,23,REGULAR_SEASON
438700,2024-02-03,2023,PD,La Liga,Valencia,Almería,2,1,H,23,REGULAR_SEASON
438699,2024-02-03,2023,PD,La Liga,Granada,Las Palmas,1,1,D,23,REGULAR_SEASON
438697,2024-02-03,2023,PD,La Liga,Alavés,Barça,1,3,A,23,REGULAR_SEASON
438698,2024-02-03,2023,PD,La Liga,Girona,Real Sociedad,0,0,D,23,REGULAR_SEASON
438701,2024-02-04,2023,PD,La Liga,Villarreal,Cádiz CF,0,0,D,23,REGULAR_SEASON
438696,2024-02-04,2023,PD,La Liga,Osasuna,Celta,0,3,A,23,REGULAR_SEASON
438695,2024-02-04,2023,PD,La Liga,Real Betis,Getafe,1,1,D,23,REGULAR_SEASON
438703,2024-02-04,2023,PD,La Liga,Real Madrid,Atleti,1,1,D,23,REGULAR_SEASON
438702,2024-02-05,2023,PD,La Liga,Rayo Vallecano,Sevilla FC,1,2,A,23,REGULAR_SEASON
438706,2024-02-09,2023,PD,La Liga,Cádiz CF,Real Betis,0,2,A,24,REGULAR_SEASON
438704,2024-02-10,2023,PD,La Liga,Alavés,Villarreal,1,1,D,24,REGULAR_SEASON
438711,2024-02-10,2023,PD,La Liga,Real Sociedad,Osasuna,0,1,A,24,REGULAR_SEASON
438710,2024-02-10,2023,PD,La Liga,Real Madrid,Girona,4,0,H,24,REGULAR_SEASON
438713,2024-02-10,2023,PD,La Liga,Las Palmas,Valencia,2,0,H,24,REGULAR_SEASON
438707,2024-02-11,2023,PD,La Liga,Getafe,Celta,3,2,H,24,REGULAR_SEASON
438709,2024-02-11,2023,PD,La Liga,Mallorca,Rayo Vallecano,2,1,H,24,REGULAR_SEASON
438708,2024-02-11,2023,PD,La Liga,Sevilla FC,Atleti,1,0,H,24,REGULAR_SEASON
438705,2024-02-11,2023,PD,La Liga,Barça,Granada,3,3,D,24,REGULAR_SEASON
438712,2024-02-12,2023,PD,La Liga,Almería,Athletic,0,0,D,24,REGULAR_SEASON
438721,2024-02-16,2023,PD,La Liga,Villarreal,Getafe,1,1,D,25,REGULAR_SEASON
438715,2024-02-17,2023,PD,La Liga,Atleti,Las Palmas,5,0,H,25,REGULAR_SEASON
438717,2024-02-17,2023,PD,La Liga,Osasuna,Cádiz CF,2,0,H,25,REGULAR_SEASON
438718,2024-02-17,2023,PD,La Liga,Celta,Barça,1,2,A,25,REGULAR_SEASON
438720,2024-02-17,2023,PD,La Liga,Valencia,Sevilla FC,0,0,D,25,REGULAR_SEASON
438722,2024-02-18,2023,PD,La Liga,Rayo Vallecano,Real Madrid,1,1,D,25,REGULAR_SEASON
438719,2024-02-18,2023,PD,La Liga,Granada,Almería,1,1,D,25,REGULAR_SEASON
438723,2024-02-18,2023,PD,La Liga,Mallorca,Real Sociedad,1,2,A,25,REGULAR_SEASON
438716,2024-02-18,2023,PD,La Liga,Real Betis,Alavés,0,0,D,25,REGULAR_SEASON
438714,2024-02-19,2023,PD,La Liga,Athletic,Girona,3,2,H,25,REGULAR_SEASON
438731,2024-02-23,2023,PD,La Liga,Real Sociedad,Villarreal,1,3,A,26,REGULAR_SEASON
438726,2024-02-24,2023,PD,La Liga,Barça,Getafe,4,0,H,26,REGULAR_SEASON
438725,2024-02-24,2023,PD,La Liga,Alavés,Mallorca,1,1,D,26,REGULAR_SEASON
438732,2024-02-24,2023,PD,La Liga,Almería,Atleti,2,2,D,26,REGULAR_SEASON
438727,2024-02-25,2023,PD,La Liga,Cádiz CF,Celta,2,2,D,26,REGULAR_SEASON
438724,2024-02-25,2023,PD,La Liga,Real Betis,Athletic,3,1,H,26,REGULAR_SEASON
438733,2024-02-25,2023,PD,La Liga,Las Palmas,Osasuna,1,1,D,26,REGULAR_SEASON
438730,2024-02-25,2023,PD,La Liga,Real Madrid,Sevilla FC,1,0,H,26,REGULAR_SEASON
438728,2024-02-26,2023,PD,La Liga,Girona,Rayo Vallecano,3,0,H,26,REGULAR_SEASON
438737,2024-03-01,2023,PD,La Liga,Celta,Almería,1,0,H,27,REGULAR_SEASON
438739,2024-03-02,2023,PD,La Liga,Sevilla FC,Real Sociedad,3,2,H,27,REGULAR_SEASON
438742,2024-03-02,2023,PD,La Liga,Rayo Vallecano,Cádiz CF,1,1,D,27,REGULAR_SEASON
438738,2024-03-02,2023,PD,La Liga,Getafe,Las Palmas,3,3,D,27,REGULAR_SEASON
438740,2024-03-02,2023,PD,La Liga,Valencia,Real Madrid,2,2,D,27,REGULAR_SEASON
438741,2024-03-03,2023,PD,La Liga,Villarreal,Granada,5,1,H,27,REGULAR_SEASON
438735,2024-03-03,2023,PD,La Liga,Atleti,Real Betis,2,1,H,27,REGULAR_SEASON
438743,2024-03-03,2023,PD,La Liga,Mallorca,Girona,1,0,H,27,REGULAR_SEASON
438734,2024-03-03,2023,PD,La Liga,Athletic,Barça,0,0,D,27,REGULAR_SEASON
438736,2024-03-04,2023,PD,La Liga,Osasuna,Alavés,1,0,H,27,REGULAR_SEASON
438746,2024-03-08,2023,PD,La Liga,Barça,Mallorca,1,0,H,28,REGULAR_SEASON
438750,2024-03-09,2023,PD,La Liga,Valencia,Getafe,1,0,H,28,REGULAR_SEASON
438747,2024-03-09,2023,PD,La Liga,Cádiz CF,Atleti,2,0,H,28,REGULAR_SEASON
438749,2024-03-09,2023,PD,La Liga,Granada,Real Sociedad,2,3,A,28,REGULAR_SEASON
438748,2024-03-09,2023,PD,La Liga,Girona,Osasuna,2,0,H,28,REGULAR_SEASON
438745,2024-03-10,2023,PD,La Liga,Alavés,Rayo Vallecano,1,0,H,28,REGULAR_SEASON
438753,2024-03-10,2023,PD,La Liga,Las Palmas,Athletic,0,2,A,28,REGULAR_SEASON
438751,2024-03-10,2023,PD,La Liga,Real Madrid,Celta,4,0,H,28,REGULAR_SEASON
438744,2024-03-10,2023,PD,La Liga,Real Betis,Villarreal,2,3,A,28,REGULAR_SEASON
438752,2024-03-11,2023,PD,La Liga,Almería,Sevilla FC,2,2,D,28,REGULAR_SEASON
438762,2024-03-15,2023,PD,La Liga,Real Sociedad,Cádiz CF,2,0,H,29,REGULAR_SEASON
438761,2024-03-16,2023,PD,La Liga,Mallorca,Granada,1,0,H,29,REGULAR_SEASON
438756,2024-03-16,2023,PD,La Liga,Osasuna,Real Madrid,2,4,A,29,REGULAR_SEASON
438757,2024-03-16,2023,PD,La Liga,Getafe,Girona,1,0,H,29,REGULAR_SEASON
438754,2024-03-16,2023,PD,La Liga,Athletic,Alavés,2,0,H,29,REGULAR_SEASON
438758,2024-03-17,2023,PD,La Liga,Sevilla FC,Celta,1,2,A,29,REGULAR_SEASON
438759,2024-03-17,2023,PD,La Liga,Villarreal,Valencia,1,0,H,29,REGULAR_SEASON
438763,2024-03-17,2023,PD,La Liga,Las Palmas,Almería,0,1,A,29,REGULAR_SEASON
438760,2024-03-17,2023,PD,La Liga,Rayo Vallecano,Real Betis,2,0,H,29,REGULAR_SEASON
438755,2024-03-17,2023,PD,La Liga,Atleti,Barça,0,3,A,29,REGULAR_SEASON
438767,2024-03-29,2023,PD,La Liga,Cádiz CF,Granada,1,0,H,30,REGULAR_SEASON
438768,2024-03-30,2023,PD,La Liga,Getafe,Sevilla FC,0,1,A,30,REGULAR_SEASON
438773,2024-03-30,2023,PD,La Liga,Almería,Osasuna,0,3,A,30,REGULAR_SEASON
438770,2024-03-30,2023,PD,La Liga,Valencia,Mallorca,0,0,D,30,REGULAR_SEASON
438766,2024-03-30,2023,PD,La Liga,Barça,Las Palmas,1,0,H,30,REGULAR_SEASON
438764,2024-03-31,2023,PD,La Liga,Celta,Rayo Vallecano,0,0,D,30,REGULAR_SEASON
438769,2024-03-31,2023,PD,La Liga,Girona,Real Betis,3,2,H,30,REGULAR_SEASON
438765,2024-03-31,2023,PD,La Liga,Alavés,Real Sociedad,0,1,A,30,REGULAR_SEASON
438772,2024-03-31,2023,PD,La Liga,Real Madrid,Athletic,2,0,H,30,REGULAR_SEASON
438771,2024-04-01,2023,PD,La Liga,Villarreal,Atleti,1,2,A,30,REGULAR_SEASON
438729,2024-04-04,2023,PD,La Liga,Granada,Valencia,0,1,A,26,REGULAR_SEASON
438776,2024-04-12,2023,PD,La Liga,Real Betis,Celta,2,1,H,31,REGULAR_SEASON
438775,2024-04-13,2023,PD,La Liga,Atleti,Girona,3,1,H,31,REGULAR_SEASON
438780,2024-04-13,2023,PD,La Liga,Rayo Vallecano,Getafe,0,0,D,31,REGULAR_SEASON
438781,2024-04-13,2023,PD,La Liga,Mallorca,Real Madrid,0,1,A,31,REGULAR_SEASON
438778,2024-04-13,2023,PD,La Liga,Cádiz CF,Barça,0,1,A,31,REGULAR_SEASON
438783,2024-04-14,2023,PD,La Liga,Las Palmas,Sevilla FC,0,2,A,31,REGULAR_SEASON
438779,2024-04-14,2023,PD,La Liga,Granada,Alavés,2,0,H,31,REGULAR_SEASON
438774,2024-04-14,2023,PD,La Liga,Athletic,Villarreal,1,1,D,31,REGULAR_SEASON
438782,2024-04-14,2023,PD,La Liga,Real Sociedad,Almería,2,2,D,31,REGULAR_SEASON
438777,2024-04-15,2023,PD,La Liga,Osasuna,Valencia,0,1,A,31,REGULAR_SEASON
438784,2024-04-19,2023,PD,La Liga,Athletic,Granada,1,1,D,32,REGULAR_SEASON
438785,2024-04-20,2023,PD,La Liga,Celta,Las Palmas,4,1,H,32,REGULAR_SEASON
438791,2024-04-20,2023,PD,La Liga,Rayo Vallecano,Osasuna,2,1,H,32,REGULAR_SEASON
438790,2024-04-20,2023,PD,La Liga,Valencia,Real Betis,1,2,A,32,REGULAR_SEASON
438788,2024-04-20,2023,PD,La Liga,Girona,Cádiz CF,4,1,H,32,REGULAR_SEASON
438787,2024-04-21,2023,PD,La Liga,Getafe,Real Sociedad,1,1,D,32,REGULAR_SEASON
438793,2024-04-21,2023,PD,La Liga,Almería,Villarreal,1,2,A,32,REGULAR_SEASON
438786,2024-04-21,2023,PD,La Liga,Alavés,Atleti,2,0,H,32,REGULAR_SEASON
438792,2024-04-21,2023,PD,La Liga,Real Madrid,Barça,3,2,H,32,REGULAR_SEASON
438789,2024-04-22,2023,PD,La Liga,Sevilla FC,Mallorca,2,1,H,32,REGULAR_SEASON
438801,2024-04-26,2023,PD,La Liga,Real Sociedad,Real Madrid,0,1,A,33,REGULAR_SEASON
438803,2024-04-27,2023,PD,La Liga,Las Palmas,Girona,0,2,A,33,REGULAR_SEASON
438802,2024-04-27,2023,PD,La Liga,Almería,Getafe,1,3,A,33,REGULAR_SEASON
438796,2024-04-27,2023,PD,La Liga,Alavés,Celta,3,0,H,33,REGULAR_SEASON
438794,2024-04-27,2023,PD,La Liga,Atleti,Athletic,3,1,H,33,REGULAR_SEASON
438798,2024-04-28,2023,PD,La Liga,Cádiz CF,Mallorca,1,1,D,33,REGULAR_SEASON
438799,2024-04-28,2023,PD,La Liga,Granada,Osasuna,3,0,H,33,REGULAR_SEASON
438800,2024-04-28,2023,PD,La Liga,Villarreal,Rayo Vallecano,3,0,H,33,REGULAR_SEASON
438795,2024-04-28,2023,PD,La Liga,Real Betis,Sevilla FC,1,1,D,33,REGULAR_SEASON
438797,2024-04-29,2023,PD,La Liga,Barça,Valencia,4,2,H,33,REGULAR_SEASON
438806,2024-05-03,2023,PD,La Liga,Getafe,Athletic,0,2,A,34,REGULAR_SEASON
438813,2024-05-04,2023,PD,La Liga,Real Sociedad,Las Palmas,2,0,H,34,REGULAR_SEASON
438812,2024-05-04,2023,PD,La Liga,Real Madrid,Cádiz CF,3,0,H,34,REGULAR_SEASON
438807,2024-05-04,2023,PD,La Liga,Girona,Barça,4,2,H,34,REGULAR_SEASON
438811,2024-05-04,2023,PD,La Liga,Mallorca,Atleti,0,1,A,34,REGULAR_SEASON
438804,2024-05-05,2023,PD,La Liga,Osasuna,Real Betis,0,2,A,34,REGULAR_SEASON
438805,2024-05-05,2023,PD,La Liga,Celta,Villarreal,3,2,H,34,REGULAR_SEASON
438809,2024-05-05,2023,PD,La Liga,Valencia,Alavés,0,1,A,34,REGULAR_SEASON
438808,2024-05-05,2023,PD,La Liga,Sevilla FC,Granada,3,0,H,34,REGULAR_SEASON
438810,2024-05-05,2023,PD,La Liga,Rayo Vallecano,Almería,0,1,A,34,REGULAR_SEASON
438817,2024-05-10,2023,PD,La Liga,Alavés,Girona,2,2,D,35,REGULAR_SEASON
438823,2024-05-11,2023,PD,La Liga,Mallorca,Las Palmas,1,0,H,35,REGULAR_SEASON
438822,2024-05-11,2023,PD,La Liga,Villarreal,Sevilla FC,3,2,H,35,REGULAR_SEASON
438820,2024-05-11,2023,PD,La Liga,Granada,Real Madrid,0,4,A,35,REGULAR_SEASON
438814,2024-05-11,2023,PD,La Liga,Athletic,Osasuna,2,2,D,35,REGULAR_SEASON
438819,2024-05-12,2023,PD,La Liga,Cádiz CF,Getafe,1,0,H,35,REGULAR_SEASON
438815,2024-05-12,2023,PD,La Liga,Atleti,Celta,1,0,H,35,REGULAR_SEASON
438821,2024-05-12,2023,PD,La Liga,Valencia,Rayo Vallecano,0,0,D,35,REGULAR_SEASON
438816,2024-05-12,2023,PD,La Liga,Real Betis,Almería,3,2,H,35,REGULAR_SEASON
438818,2024-05-13,2023,PD,La Liga,Barça,Real Sociedad,2,0,H,35,REGULAR_SEASON
438824,2024-05-14,2023,PD,La Liga,Osasuna,Mallorca,1,1,D,36,REGULAR_SEASON
438830,2024-05-14,2023,PD,La Liga,Real Madrid,Alavés,5,0,H,36,REGULAR_SEASON
438827,2024-05-14,2023,PD,La Liga,Girona,Villarreal,0,1,A,36,REGULAR_SEASON
438828,2024-05-15,2023,PD,La Liga,Sevilla FC,Cádiz CF,0,1,A,36,REGULAR_SEASON
438829,2024-05-15,2023,PD,La Liga,Rayo Vallecano,Granada,2,1,H,36,REGULAR_SEASON
438825,2024-05-15,2023,PD,La Liga,Celta,Athletic,2,1,H,36,REGULAR_SEASON
438826,2024-05-15,2023,PD,La Liga,Getafe,Atleti,0,3,A,36,REGULAR_SEASON
438833,2024-05-16,2023,PD,La Liga,Las Palmas,Real Betis,2,2,D,36,REGULAR_SEASON
438832,2024-05-16,2023,PD,La Liga,Almería,Barça,0,2,A,36,REGULAR_SEASON
438831,2024-05-16,2023,PD,La Liga,Real Sociedad,Valencia,1,0,H,36,REGULAR_SEASON
438837,2024-05-18,2023,PD,La Liga,Alavés,Getafe,1,0,H,37,REGULAR_SEASON
438834,2024-05-19,2023,PD,La Liga,Athletic,Sevilla FC,2,0,H,37,REGULAR_SEASON
438835,2024-05-19,2023,PD,La Liga,Atleti,Osasuna,1,4,A,37,REGULAR_SEASON
438836,2024-05-19,2023,PD,La Liga,Real Betis,Real Sociedad,0,2,A,37,REGULAR_SEASON
438838,2024-05-19,2023,PD,La Liga,Barça,Rayo Vallecano,3,0,H,37,REGULAR_SEASON
438839,2024-05-19,2023,PD,La Liga,Cádiz CF,Las Palmas,0,0,D,37,REGULAR_SEASON
438840,2024-05-19,2023,PD,La Liga,Granada,Celta,1,2,A,37,REGULAR_SEASON
438841,2024-05-19,2023,PD,La Liga,Valencia,Girona,1,3,A,37,REGULAR_SEASON
438842,2024-05-19,2023,PD,La Liga,Villarreal,Real Madrid,4,4,D,37,REGULAR_SEASON
438843,2024-05-19,2023,PD,La Liga,Mallorca,Almería,2,2,D,37,REGULAR_SEASON
